id,label,candidategivenname,candidatefamilyname,issittingmp,isformermp,isstandingascommonsspeaker,isstandingasindependent,isnotionalpoliticalpartyaggregate,votecount,votechange,iswinningcandidacy,democracyclubpersonidentifier,inelection,ofmember,havinggender
9573,beep,Charlotte,Holloway,false,false,false,false,false,13934,-0.093422,false,,1747,,2
9590,beep,Sue,Aitkenhead,false,false,false,false,false,10483,-0.086678,false,,1750,,2
9605,beep,Gerald,Vernon-Jackson,false,false,false,false,false,5418,-0.058511,false,,1753,,1
9620,beep,Ian,Dowling,false,false,false,false,false,3088,0.024323,false,,1756,,1
9635,beep,Mitchell,Feierstein,false,false,false,false,false,852,,false,,1759,,1
9655,beep,Hannah,Jarvis,false,false,false,false,false,4675,0.056519,false,,1764,,2
9666,beep,Rishi,Sunak,true,true,false,false,false,36693,-0.003574,true,,1766,597,1
9693,beep,Andrew,Rosindell,true,true,false,false,false,30494,0.05155,true,,1771,603,1
9703,beep,John,Erskine,false,false,false,false,false,2448,-0.060693,false,,1773,,1
9720,beep,Adam,Carter,false,false,false,false,false,2090,0.012372,false,,1776,,1
9730,beep,Tracy,Blackwell,false,false,false,true,false,295,,false,,1778,,2
9746,beep,Lynne,Nailon,false,false,false,false,false,8054,-0.045693,false,,1781,,2
9762,beep,Bryan,Blears,false,false,false,false,false,2060,0.023697,false,,1784,,1
9790,beep,Keith,Cawdron,false,false,false,false,false,3386,0.040031,false,,1789,,1
9807,beep,Paul,Blomfield,true,true,false,false,false,33968,-0.042203,true,,1792,627,1
9833,beep,Simon,Clement-Jones,false,false,false,false,false,2916,0.022579,false,,1796,,1
9844,beep,Darren,Longhorn,false,false,false,false,false,883,,false,,1798,,1
9862,beep,Caroline,Johnson,true,true,false,false,false,44683,0.029329,true,,1802,896,2
9880,beep,Adam,Boyden,false,false,false,false,false,17017,0.053664,false,,1805,,1
9896,beep,Lorraine,Johnson,false,false,false,false,false,3924,0.037979,false,,1809,,2
9920,beep,Mark,Popple,false,false,false,false,false,6500,-0.072182,false,,1814,,1
9931,beep,Denise,Donaldson,false,false,false,false,false,2634,0.01849,false,,1817,,2
9944,beep,William,Shepherd,false,false,false,false,false,1514,0.023264,false,,1819,,1
9964,beep,Emma,Matanle,false,false,false,false,false,5435,0.054684,false,,1824,,2
9979,beep,Jeremy,Hunt,true,true,false,false,false,32191,-0.023877,true,,1828,669,1
10035,beep,Theo,Clarke,false,false,false,false,false,29992,0.03895,true,,1840,111,2
10036,beep,Emma,Carter,false,false,false,false,false,2367,0.021914,false,,1840,,2
10049,beep,Stephen,McPartland,true,true,false,false,false,25328,0.028448,true,,1843,689,1
10056,beep,Fayzan,Rehman,false,false,false,false,false,2867,0.020386,false,,1844,,1
10065,beep,Aidan,King,false,false,false,false,false,1631,0.024512,false,,1846,,1
10079,beep,Matt,Dilworth,false,false,false,true,false,322,,false,,1849,,1
10097,beep,Jim,Shannon,true,true,false,false,false,17705,-0.147978,true,,1853,700,1
10112,beep,Mussadak,Mirza,false,false,false,false,false,13778,-3.7e-05,false,,1856,,1
10127,beep,Tom,D'Silva,false,false,false,false,false,15372,0.019753,false,,1859,,1
10139,beep,Claire,Jackson-Prior,false,false,false,false,false,1168,0.006375,false,,1861,,2
10162,beep,Robert,Bilcliff,false,false,false,false,false,814,,false,,1865,,1
10178,beep,Geoffrey,Clifton-Brown,true,true,false,false,false,35484,-0.02633,true,,1870,720,1
10198,beep,Ben,Harvey,false,false,false,false,false,807,,false,,1874,,1
10211,beep,Kerry,Briscoe,false,false,false,false,false,16504,-0.04843,false,,1877,,2
10226,beep,Morgan,Bowler-Brown,false,false,false,false,false,1441,-0.014818,false,,1879,,1
10243,beep,Abdul,Turay,false,false,false,false,false,527,,false,,1882,,1
10248,beep,Paul,Nicholson,false,false,false,false,false,413,,false,,1883,,1
10260,beep,Julia,Erskine,false,false,false,false,false,1281,0.011798,false,,1886,,2
