id,label,workpackagedaycount,areclocksinworkpackagefrozen,triplestoreid,subjectto,proceduralworkpackagehascalculationstyle,proceduralworkpackagefocus
3900,Work package for Double Taxation Relief (Sweden) Order 2021,,false,fU03eTuA,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3900
3911,Work package for Employment Rights Act 1996 (Protection from Detriment in Health and Safety Cases) (Amendment) Order 2021,,false,owXxI17q,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3911
3916,Work package for Combined Heat and Power Quality Assurance (Temporary Modifications) Regulations 2021,,false,MyxeW06h,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3916
3917,Work package for Civil Liability Act 2018 (Financial Conduct Authority) (Whiplash) Regulations 2021,,false,rJ1QhMrh,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3917
3927,Work package for Food and Feed Safety (Miscellaneous Amendments and Transitional Provisions) Regulations 2021,,false,Tp2zqONs,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3927
3928,Work package for Electricity Trading (Development of Technical Procedures) (Day-Ahead Market Timeframe) Regulations 2021,,false,DpWAaFTV,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3928
3929,Work package for Air Quality (Legislative Functions) (Amendment) Regulations 2021,,false,u2F5tDzc,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3929
3930,Work package for Asian Development Bank (Twelfth Replenishment of the Asian Development Fund) Order 2021,,false,TQTu3bu1,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3930
3931,Work package for Caribbean Development Bank (Tenth Replenishment of the Special Development Fund (Unified)) Order 2021,,false,V185mKFE,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3931
3932,Work package for Mobile Homes (Requirement for Manager of Site to be Fit and Proper Person) (England) (Amendment) Regulations 2021,,false,mpsPzxrC,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3932
3933,Work package for Proceeds of Crime Act 2002 (Cash Searches: Code of Practice) Order 2021,,false,nXBCctRh,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3933
3934,Work package for Proceeds of Crime Act 2002 (Investigations: Code of Practice) Order 2021,,false,np6wUYaL,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3934
3935,Work package for Proceeds of Crime Act 2002 (Investigative Powers of Prosecutors: Code of Practice) Order 2021,,false,1hY7bc0K,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3935
3936,Work package for Proceeds of Crime Act 2002 (Recovery of Listed Assets: Code of Practice) Regulations 2021,,false,varzwfEm,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3936
3937,"Work package for Proceeds of Crime Act 2002 (Search, Seizure and Detention of Property: Code of Practice) (Northern Ireland) Order 2021",,false,eToJFsx4,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3937
3941,"Work package for Food and Drink (Miscellaneous Amendments Relating to Food and Wine Composition, Information and Labelling) Regulations 2021",,false,8zPGpW01,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3941
3951,Work package for Misuse of Drugs Act 1971 (Amendment) Order 2021,,false,fRsM9ydT,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3951
3953,Work package for Plant Health etc. (Miscellaneous Fees) (Amendment) (England) Regulations 2021,,false,XUeCdN3n,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3953
3980,Work package for UK Withdrawal from the European Union (Continuity) (Scotland) Act 2021 (Consequential Provisions and Modifications) Order 2021,,false,dMpMzkb3,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3980
3985,Work package for Terrorism Act 2000 (Proscribed Organisations) (Amendment) Order 2021,,false,6Fm4wJIe,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3985
3991,Work package for Carbon Budget Order 2021,,false,Zs4voWhp,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3991
3992,Work package for Coronavirus Act 2020 (Early Expiry) Regulations 2021,,false,vGXhkj8q,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3992
3996,Work package for Pollution Prevention and Control (Fees) (Miscellaneous Amendments) Regulations 2021,,false,nvi1MIlp,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:3996
4001,Work package for Justice and Security (Northern Ireland) Act 2007 (Extension of Duration of Non-jury Trial Provisions) Order 2021,,false,PP0FNNDs,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4001
4002,Work package for Payment and Electronic Money Institution Insolvency Regulations 2021,,false,yUnpo9Q4,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4002
4005,"Work package for Immigration (Collection, Use and Retention of Biometric Information and Related Amendments) Regulations 2021",,false,LuJujsZN,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4005
4006,Work package for Immigration and Nationality (Fees) (Amendment) Order 2021,,false,aWIfBdac,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4006
4009,Work package for Ecodesign for Energy-Related Products and Energy Information Regulations 2021,,false,lDVig30n,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4009
4013,Work package for British Nationality Act 1981 (Immigration Rules Appendix EU) (Amendment) Regulations 2021,,false,N3ikjqF7,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4013
4036,Work package for Contracts for Difference (Miscellaneous Amendments) Regulations 2021,,false,r0LW9Rmc,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4036
4037,Work package for Conformity Assessment (Mutual Recognition Agreements) and Weights and Measures (Intoxicating Liquor) (Amendment) Regulations 2021,,false,RwNkBp5c,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4037
4045,Work package for Climate Change Act 2008 (Credit Limit) Order 2021,,false,kQYKSEbg,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4045
4046,"Work package for Common Organisation of the Markets in Agricultural Products (Fruit and Vegetable Producer Organisations, Tariff Quotas and Wine) (Amendment etc.) Regulations 2021",,false,t2CxKgRA,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4046
4047,Work package for Financial Markets and Insolvency (Transitional Provision) (EU Exit) (Amendment) Regulations 2021,,false,IQjDVofz,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4047
4048,Work package for Calorie Labelling (Out of Home Sector) (England) Regulations 2021,,false,spGtRbKz,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4048
4049,Work package for Public Procurement (International Trade Agreements) (Amendment) Regulations 2021,,false,JGj4OILh,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4049
4057,Work package for Scotland Act 2016 (Social Security) (Consequential Provision) (Miscellaneous Amendment) Regulations 2021,,false,kzHuSYHz,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4057
4058,"Work package for Social Security (Scotland) Act 2018 (Disability Assistance, Young Carer Grants, Short-term Assistance and Winter Heating Assistance) (Consequential Provision and Modifications) Order 2021",,false,YSkZh1o0,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4058
4059,Work package for European Union and European Atomic Energy Community (Immunities and Privileges) Order 2021,,false,GeL2FWDU,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4059
4061,Work package for Birmingham Commonwealth Games (Compensation for Enforcement Action) Regulations 2021,,false,EgfMHYFB,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4061
4065,Work package for Local Elections (Northern Ireland) (Amendment) Order 2021,,false,xrFozVoT,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4065
4067,Work package for Introduction and the Import of Cultural Goods (Revocation) Regulations 2021,,false,VTmjcYZS,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4067
4068,"Work package for Nationality, Immigration and Asylum Act 2002 (Juxtaposed Controls) (Amendment) (No. 2) Order 2021",,false,RxyHyikF,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4068
4070,Work package for Contracting Out (Functions in Relation to Space) Order 2021,,false,QCIXa8an,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4070
4071,Work package for Customs Safety and Security Procedures (EU Exit) Regulations 2021,,false,AeLwklUB,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4071
4072,Work package for Space Industry (Appeals) Regulations 2021,,false,lIVB2MjY,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4072
4073,Work package for Spaceflight Activities (Investigation of Spaceflight Accidents) Regulations 2021,,false,OLzJUZbb,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4073
4074,Work package for Space Industry Regulations 2021,,false,nF2PVzeX,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4074
4082,Work package for Mid Devon (Electoral Changes) Order 2021,,false,WlZOCqUn,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4082
4083,Work package for New Forest (Electoral Changes) Order 2021,,false,3U38ALW7,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4083
4084,Work package for Criminal Justice (Electronic Commerce) (Amendment) (EU Exit) Regulations 2021,,false,yLC5pPWx,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4084
4087,"Work package for Town and Country Planning (Fees for Applications, Deemed Applications, Requests and Site Visits) (England) (Amendment) Regulations 2021",,false,iZXmfK5X,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4087
4099,Work package for Health Security (EU Exit) Regulations 2021,,false,PPM8jEHm,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4099
4105,Work package for Environmental Authorisations (Scotland) Regulations 2018 (Consequential Modifications) Order 2021,,false,GeE95FlQ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4105
4106,Work package for Road Vehicle Carbon Dioxide Emission Performance Standards (Cars and Vans) (Amendment) (EU Exit) Regulations 2021,,false,3Ie4YyYL,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4106
4107,Work package for Business and Planning Act 2020 (Pavement Licences) (Coronavirus) (Amendment) Regulations 2021,,false,z4QdTLw0,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4107
4108,Work package for Alcohol Licensing (Coronavirus) (Regulatory Easements) (Amendment) Regulations 2021,,false,joZDG6Ro,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4108
4109,Work package for Occupational Pension Schemes (Climate Change Governance and Reporting) Regulations 2021,,false,7hTET8nm,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4109
4121,Work package for Market Surveillance (Northern Ireland) Regulations 2021,,false,hSQycw2d,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4121
4127,Work package for Bracknell Forest (Electoral Changes) Order 2021,,false,PtP3V3Ay,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4127
4128,Work package for St Albans (Electoral Changes) Order 2021,,false,ylrgmcqw,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4128
4130,Work package for Bank of England Act 1998 (Macro-prudential Measures) (Amendment) Order 2021,,false,cdKpj9Ql,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4130
4133,Work package for Fisheries Act 2020 (Scheme for Financial Assistance) (England) Regulations 2021,,false,7wcGH1jH,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4133
4135,Work package for European Union (Future Relationship) Act 2020 (References to the Trade and Cooperation Agreement) Regulations 2021,,false,xRh1Nf2I,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4135
4136,Work package for Major Sporting Events (Income Tax Exemption) (2021 UEFA Super Cup) Regulations 2021,,false,7Rv3QS4s,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4136
4137,Work package for Medical Devices (Northern Ireland Protocol) Regulations 2021,,false,SYsKzXJw,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4137
4141,Work package for Medical Devices (Coronavirus Test Device Approvals) (Amendment) Regulations 2021,,false,o5stj1lJ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4141
4142,Work package for Central Bedfordshire (Electoral Changes) Order 2021,,false,i2125tkb,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4142
4143,Work package for North Kesteven (Electoral Changes) Order 2021,,false,JLk3hGUB,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4143
4146,Work package for Railway (Licensing of Railway Undertakings) (Amendment) Regulations 2021,,false,8XC4AMIi,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4146
4147,Work package for Electricity Capacity (Amendment) Regulations 2021,,false,76uoU7e7,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4147
4149,"Work package for Occupational Pension Schemes (Administration, Investment, Charges and Governance) (Amendment) Regulations 2021",,false,CiI3uVoW,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4149
4150,Work package for Motor Fuel (Composition and Content) and the Biofuel (Labelling) (Amendment) (No. 2) Regulations 2021,,false,caRZfUdx,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4150
4154,Work package for Health and Social Care Act 2008 (Regulated Activities) (Amendment) (Coronavirus) Regulations 2021,,false,iDqkx3aS,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4154
4157,Work package for London Borough of Havering (Electoral Changes) Order 2021,,false,EnRxuHH8,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4157
4158,Work package for Medway (Electoral Changes) Order 2021,,false,7agYpkas,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4158
4162,Work package for Pensions Regulator (Employer Resources Test) Regulations 2021,,false,NSOVnKPX,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4162
4173,Work package for Ecodesign for Energy-Related Products and Energy Information (Lighting Products) Regulations 2021,,false,HqFidn2I,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4173
4184,Work package for Ecodesign for Energy-Related Products and Energy Information (Amendment) Regulations 2021,,false,FNzmTk7V,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4184
4187,Work package for Merchant Shipping (Prevention of Air Pollution from Ships) (Amendment) Regulations 2021,,false,V2shUG3k,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4187
4188,Work package for Organics (Equivalence and Control Bodies Listing) (Amendment) Regulations 2021,,false,v2ohysHc,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4188
4189,Work package for Conference of the Parties to the United Nations Framework Convention on Climate Change (Immunities and Privileges) Order 2021,,false,31aWDVl6,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4189
4190,Work package for Licensing Act 2003 (2020 UEFA European Championship Licensing Hours) Order 2021,,false,sn3WXha4,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4190
4191,Work package for Conference of the Parties to the United Nations Framework Convention on Climate Change (Immunities and Privileges) Order 2021,,false,9xFDNoKM,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4191
4200,Work package for Capital Requirements Regulation (Amendment) Regulations 2021,,false,qrTpeaMW,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4200
4202,Work package for Terrorism Act 2000 (Proscribed Organisations) (Amendment) (No. 2) Order 2021,,false,VlrHngwE,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4202
4217,Work package for Airports Slot Allocation (Alleviation of Usage Requirements) (No. 2) Regulations 2021,,false,JEkH7Dxj,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4217
4223,Work package for Internal Market Information System Regulation (Amendment etc.) Regulations 2021,,false,YzwgVllO,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4223
4224,Work package for Water and Sewerage Undertakers (Exit from Non-household Retail Market) (Consequential Provision) Regulations 2021,,false,G4R47Fmr,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4224
4226,Work package for Food (Promotion and Placement) (England) Regulations 2021,,false,9jLgZsQW,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4226
4232,Work package for East Staffordshire (Electoral Changes) Order 2021,,false,oYoEeE4K,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4232
4233,Work package for Norfolk (Electoral Changes) Order 2021,,false,TKnvHLZ8,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4233
4234,Work package for Rochdale (Electoral Changes) Order 2021,,false,6RqdYxs4,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4234
4260,Work package for Charities Act 2011 (Exempt Charities) (British Council) Regulations 2021,,false,fkLVa7xx,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4260
4261,Work package for National Security and Investment Act 2021 (Monetary Penalties) (Turnover of a Business) Regulations 2021,,false,ts0I7fYc,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4261
4262,Work package for National Security and Investment Act 2021 (Notifiable Acquisition) (Specification of Qualifying Entities) Regulations 2021,,false,WpYnagsA,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4262
4263,Work package for Heavy Commercial Vehicles in Kent (No. 1) (Amendment) Order 2021,,false,rRFUYbbH,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4263
4269,Work package for Social Security (Scotland) Act 2018 (Disability Assistance for Children and Young People) (Consequential Modifications) (No. 2) Order 2021,,false,iiDZ6MND,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4269
4278,Work package for Green Gas Support Scheme Regulations 2021,,false,r230jVm3,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4278
4301,Work package for Antique Firearms (Amendment) Regulations 2021,,false,pv7PT0AR,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4301
4311,Work package for Conformity Assessment (Mutual Recognition Agreements) (Construction Products) (Amendment) Regulations 2021,,false,LEq9LzI7,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4311
4312,Work package for Motor Vehicles (Driving Licences) (Amendment) (No. 2) Regulations 2021,,false,8na21AxC,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4312
4352,Work package for Double Taxation Relief and International Tax Enforcement (Taiwan) Order 2021,,false,xi8Da9du,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4352
4353,Work package for Age of Criminal Responsibility (Scotland) Act 2019 (Consequential Provisions and Modifications) Order 2021,,false,Ive0N7h9,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4353
4354,Work package for Motor Vehicles (Driving Licences) (Amendment) (No. 4) Regulations 2021,,false,T6xBqmGF,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4354
4359,Work package for Eggs (England) Regulations 2021,,false,v4BaDRL1,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4359
4365,Work package for Local Audit (Appointing Person) (Amendment) Regulations 2021,,false,OxbrJoWA,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4365
4375,Work package for Network and Information Systems (EU Exit) (Amendment) Regulations 2021,,false,PBDOBotJ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4375
4376,Work package for London Borough of Barking and Dagenham (Electoral Changes) Order 2021,,false,tRxqdieZ,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4376
4377,Work package for Royal Borough of Greenwich (Electoral Changes) Order 2021,,false,1w0DfQaA,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4377
4378,Work package for St Helens (Electoral Changes) Order 2021,,false,xc8Ewq3j,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4378
4380,Work package for Coronavirus Act 2020 (Early Expiry) (No. 2) Regulations 2021,,false,GEoJdRvo,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4380
4383,Work package for Companies (Strategic Report) (Climate-related Financial Disclosure) Regulations 2021,,false,RC56tEuG,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4383
4385,Work package for Financial Services Act 2021 (Prudential Regulation of Credit Institutions and Investment Firms) (Consequential Amendments and Miscellaneous Provisions) Regulations 2021,,false,7OjTmNav,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4385
4386,Work package for Electric Vehicles (Smart Charge Points) Regulations 2021,,false,VP93Js9c,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4386
4400,Work package for Regulatory Enforcement and Sanctions Act 2008 (Amendment to Schedule 3) (England) Order 2021,,false,8wTDshUk,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4400
4404,Work package for Human Medicines (Amendment etc.) (EU Exit) (No. 2) Regulations 2021,,false,0n8RYyXc,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4404
4405,Work package for International Organization for Marine Aids to Navigation (Legal Capacities) Order 2022,,false,0S4xJSyt,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4405
4406,Work package for Terrorism Prevention and Investigation Measures Act 2011 (Continuation) Order 2021,,false,5o1Pxvmu,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4406
4410,Work package for Merchant Shipping (Control and Management of Ships' Ballast Water and Sediments) Order 2022,,false,PQshKZQw,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4410
4416,Work package for Consumer Scotland Act 2020 (Consequential Provisions and Modifications) Order 2022,,false,ClshHNmm,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4416
4417,Work package for Renewable Transport Fuel Obligations (Amendment) Order 2021,,false,d7qVBFG0,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4417
4419,Work package for Health and Social Care Act 2008 (Regulated Activities) (Amendment) (Coronavirus) (No. 2) Regulations 2021,,false,owDt91Y1,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4419
4422,Work package for Air Traffic Management and Unmanned Aircraft Act 2021 (Airspace Change Directions) (Determination of Turnover for Penalties) Regulations 2022,,false,9U1Mkayd,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4422
4423,Work package for Transport Act 2000 (Air Traffic Services Licence Modification Appeals) (Prescribed Aerodromes) Regulations 2022,,false,EREqRKt5,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4423
4424,Work package for Customs Safety and Security Procedures (EU Exit) (No. 2) Regulations 2021,,false,ARVdRycz,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4424
4425,Work package for Solvency 2 (Group Supervision) (Amendment) Regulations 2021,,false,CisemERF,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4425
4430,Work package for Civil Partnership (Scotland) Act 2020 and Marriage and Civil Partnership (Scotland) Act 2014 (Consequential Modifications) Order 2022,,false,RBRO6jAL,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4430
4431,Work package for London Borough of Lambeth (Electoral Changes) Order 2022,,false,Qm30XVwm,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4431
4435,Work package for Civil Jurisdiction and Judgments (2005 Hague Convention and 2007 Hague Convention) (Amendment) Regulations 2022,,false,3LEzYGd1,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4435
4444,Work package for Terrorism Act 2000 (Proscribed Organisations) (Amendment) (No. 3) Order 2021,,false,iYQW5PQG,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4444
4448,Work package for Flags (Northern Ireland) (Amendment) Regulations 2021,,false,smaNFfAY,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4448
4449,Work package for Wine (Amendment) Regulations 2021,,false,zkEy4ubP,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4449
4450,Work package for Motor Vehicles (Driving Licences) (Amendment) (No. 5) Regulations 2021,,false,puDT0P65,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4450
4460,Work package for Motor Vehicles (Driving Licences) (Amendment) Regulations 2022,,false,41acaEVh,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4460
4467,"Work package for Small Business, Enterprise and Employment Act 2015 and Pubs Code etc. (Amendment) Regulations 2021",,false,T65HJRhF,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4467
4478,Work package for Train Driving Licences and Certificates (Amendment) Regulations 2022,,false,a0aejkro,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4478
4499,Work package for Bury (Electoral Changes) Order 2022,,false,jnxzn28T,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4499
