id,label,workpackagedaycount,areclocksinworkpackagefrozen,triplestoreid,subjectto,proceduralworkpackagehascalculationstyle,proceduralworkpackagefocus
1,Work package for International Tax Compliance (Amendment) Regulations 2018,,false,vJoUN8Af,4,3,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1
2,Work package for Civil Procedure (Amendment No. 2) Rules 2018,,false,uBG5MdZZ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:2
3,Work package for Education (Student Support) (Amendment) (No. 3) Regulations 2018,,false,WmlTLQiJ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:3
7,Work package for School Information (England) (Amendment) Regulations 2018,,false,40Yq0PnR,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:7
10,Work package for Capital Allowances (Designated Assisted Areas and Amendment) Order 2018,,false,auOf4Epa,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:10
11,"Work package for Universal Credit (Persons Required to Provide Information, Miscellaneous Amendments and Saving and Transitional Provision) Regulations (Northern Ireland) 2018",,false,EdGVZDEz,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:11
12,Work package for Poisons Act 1972 (Explosives Precursors) (Amendment) Regulations 2018,,false,DRTwwjtS,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:12
13,Work package for Higher Education (Basic Amount and Higher Amount) (England) (Amendment) Regulations 2018,,false,y5Pki10i,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:13
14,Work package for Criminal Legal Aid (Amendment) Regulations 2018,,false,I4duwcuB,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:14
16,Work package for Tribunal Procedure (Amendment) Rules 2018,,false,JsU0fHFW,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:16
17,Work package for Public Service Vehicles (Registration of Local Services) (Franchising Schemes Transitional Provisions and Amendments) (England) Regulations 2018,,false,KGrfWbku,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:17
18,Work package for Bathing Water (Amendment) (England) Regulations 2018,,false,K8jg57DX,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:18
19,Work package for Oil and Gas Authority (Offshore Petroleum) (Retention of Information and Samples) Regulations 2018,,false,dFnbME4A,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:19
20,Work package for Ionising Radiation (Basic Safety Standards) (Miscellaneous Provisions) Regulations 2018,,false,UsdZhECl,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:20
21,"Work package for Environment, Food and Rural Affairs (Miscellaneous Amendments) (England) Regulations 2018",,false,KAaIQyCC,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:21
22,Work package for Local Land Charges Fees (England) Rules 2018,,false,BBNF0hzl,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:22
24,Work package for Personal Independence Payment (Amendment) Regulations (Northern Ireland) 2018,,false,0ifq7ERi,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:24
25,"Work package for Common Agricultural Policy (Control and Enforcement, Cross-Compliance, Scrutiny of Transactions and Appeals) (Amendment) (England) Regulations 2018",,false,26Y9ftes,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:25
26,Work package for Town and Country Planning (Pre-commencement Conditions) Regulations 2018,,false,lon9Uu05,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:26
27,Work package for Road Vehicles (Construction and Use) (Amendment) Regulations 2018,,false,Ix8dPawU,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:27
28,Work package for Rating Lists (Valuation Date) (England) Order 2018,,false,PjQFqiyZ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:28
29,Work package for Public Service (Civil Servants and Others) Pensions (Amendment) Regulations 2018,,false,PwLQp4Rk,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:29
30,Work package for Network and Information Systems Regulations 2018,,false,JJ45Soew,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:30
33,Work package for Export (Penalty) (Amendment) Regulations 2018,,false,F8pP8ZhB,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:33
34,Work package for Police Pension Schemes and Additional Voluntary Contributions (Amendment) (England and Wales) Regulations 2018,,false,i5LP8krv,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:34
36,Work package for Franchising Schemes (Service Permits) (England) Regulations 2018,,false,QN1c7sKE,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:36
37,Work package for Fire and Rescue Authorities (National Framework) (England) Order 2018,,false,E5XlAFS8,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:37
38,"Work package for Trade Secrets (Enforcement, etc.) Regulations 2018",,false,Xd5yfp3V,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:38
39,Work package for Burma (European Union Financial Sanctions) Regulations 2018,,false,cfS0QBck,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:39
41,Work package for First-tier Tribunal and Upper Tribunal (Chambers) (Amendment) Order 2018,,false,rlJaCEwJ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:41
42,Work package for Special Restrictions on Adoptions from Abroad (Ethiopia) Order 2018,,false,e8079KjV,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:42
43,Work package for Sea Fishing (Miscellaneous Amendments) Regulations 2018,,false,t070fIUe,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:43
44,Work package for Network and Information Systems (Amendment) Regulations 2018,,false,cWSEaAzA,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:44
46,Work package for Parole Board (Amendment) Rules 2018,,false,diYZkVb4,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:46
47,Work package for Renewable Heat Incentive Scheme and Domestic Renewable Heat Incentive Scheme (Amendment) Regulations 2018,,false,TvrrHZTL,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:47
48,"Work package for Protection of Freedoms Act 2012 (Destruction, Retention and Use of Biometric Data) (Transitional, Transitory and Saving Provisions) (Amendment) Order 2018",,false,ufLIT2Or,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:48
49,Work package for Higher Education and Research Act 2017 (Cooperation and Information Sharing) Regulations 2018,,false,yuPpm1jw,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:49
50,Work package for Education (Designated Institutions) (England) Order 2018,,false,4NTQX1GP,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:50
51,Work package for Education (Postgraduate Doctoral Degree Loans and the Education (Student Loans) (Repayment) (Amendment) (No. 2) etc.) Regulations 2018,,false,jvQpwIVt,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:51
57,Work package for Children's Homes (England) (Amendment) Regulations 2018,,false,9Zgnj98t,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:57
59,Work package for Investigatory Powers (Consequential Amendments etc.) Regulations 2018,,false,WKnAjjLi,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:59
60,Work package for Professional Standards Authority for Health and Social Care (Fees) (Social Work England) Regulations 2018,,false,rB4zy7ZP,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:60
61,Work package for Tenements (Scotland) Act 2004 (Gas Services) Order 2018,,false,Y6Fg96Qc,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:61
62,Work package for Animal Gatherings (Fees) (England) Order 2018,,false,YO89Z75K,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:62
64,Work package for Time Off for Public Duties Order 2018,,false,HNyM3I1B,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:64
67,"Work package for Road Vehicles (Defeat Devices, Fuel Economy and Type-Approval) (Amendment) Regulations 2018",,false,ZkjV9gWZ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:67
70,Work package for Public Lending Right Scheme 1982 (Commencement of Variations) (No. 2) Order 2018,,false,rGmwrYWm,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:70
72,Work package for Control of Trade in Endangered Species Regulations 2018,,false,4hcgudSd,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:72
73,Work package for Town and Country Planning and Infrastructure Planning (Environmental Impact Assessment) (Amendment) Regulations 2018,,false,ThkRNxvE,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:73
75,Work package for Civil Aviation (Air Travel Organisers' Licensing) (Amendment) Regulations 2018,,false,DKrpinkq,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:75
76,Work package for Care and Support (Charging and Assessment of Resources) (Amendment) Regulations 2018,,false,j4YnKrGQ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:76
77,Work package for Money Market Funds Regulations 2018,,false,4OyKxSz9,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:77
78,Work package for Regulation of Investigatory Powers (Juveniles) (Amendment) Order 2018,,false,Fwns2363,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:78
81,Work package for General Osteopathic Council (Continuing Professional Development) (Amendment) Rules Order of Council 2018,,false,oaeGqOmW,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:81
83,Work package for Housing Administration (England and Wales) Rules 2018,,false,SE7Aj9Hz,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:83
84,Work package for British Nationality (The Gambia) Order 2018,,false,PXfg6pxB,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:84
87,Work package for Transfer of Functions (Digital Government) Order 2018,,false,V2jm1mhC,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:87
91,Work package for Water Supply (Water Quality) (Amendment) Regulations 2018,,false,665mjGeq,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:91
93,Work package for Transmissible Spongiform Encephalopathies (England) Regulations 2018,,false,hj1bbx7c,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:93
97,Work package for Terrorism Act 2000 (Enforcement in Different Parts of the United Kingdom) Order 2018,,false,sSDUxi1Q,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:97
98,Work package for Coroners and Justice Act 2009 (Alteration of Coroner Areas) Order 2018,,false,F7LRwguI,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:98
99,Work package for Air Navigation (Amendment) Order 2018,,false,nR6OHhoL,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:99
102,Work package for Customs (Contravention of a Relevant Rule) (Amendment) Regulations 2018,,false,IHy5RkQv,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:102
103,Work package for Local Government Pension Scheme (Amendment) Regulations 2018,,false,XDilT5Ce,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:103
104,Work package for Education (Pupil Information) (England) (Amendment) Regulations 2018,,false,R6OYbZOe,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:104
105,Work package for Civil Enforcement of Traffic Contraventions (Consequential Amendments) (England) Regulations 2018,,false,EgDK23iB,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:105
106,Work package for Allocation of Housing and Homelessness (Eligibility) (England) (Amendment) Regulations 2018,,false,dnBED32B,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:106
107,Work package for Scotland Act 1998 (Agency Arrangements) (Specification) Order 2018,,false,NY96FUuV,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:107
108,Work package for National Health Service (Liabilities to Third Parties Scheme) (England) Regulations 2018,,false,iOR7pNdJ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:108
109,Work package for Enterprise Management Incentives Exemptions and Reliefs (Amendment of Tax Advantages in Schedule 24 to the Finance Act 2016) Regulations 2018,,false,yPbxlCFH,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:109
111,Work package for Hartpury College of Further Education (Designated Institution in Further Education) Order 2018,,false,1B8DSj6y,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:111
112,Work package for Cattle Compensation (England) (Amendment) Order 2018,,false,GQOruZBT,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:112
114,Work package for Banking Act 2009 (Fees) Regulations 2018,,false,O2X0qWrg,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:114
115,Work package for Childcare (Disqualification) and Childcare (Early Years Provision Free of Charge) (Extended Entitlement) (Amendment) Regulations 2018,,false,Kesi1bdT,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:115
116,Work package for Civil Registration Fees (Data-Sharing) Regulations 2018,,false,VwdFcdKq,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:116
117,Work package for Non-Road Mobile Machinery (Type-Approval and Emission of Gaseous and Particulate Pollutants) Regulations 2018,,false,XNmQJL6V,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:117
122,Work package for Public Service Vehicles (Registration of Local Services) (Amendment) (England) Regulations 2018,,false,5wUN28za,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:122
123,Work package for Plant Health etc. (Fees) (England) (Amendment) Regulations 2018,,false,Ic57bsvz,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:123
124,Work package for Airports (Noise-related Operating Restrictions) (England and Wales) Regulations 2018,,false,J8EN7E6N,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:124
126,Work package for Enterprise Act 2002 (Turnover Test) (Amendment) Order 2018,,false,lq49zoKs,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:126
129,Work package for Persons Subject to Immigration Control (Housing Authority Accommodation and Homelessness) (Amendment) Order 2018,,false,iwUtxq6V,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:129
130,Work package for Police Super-complaints (Designation and Procedure) Regulations 2018,,false,3dE9HsCE,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:130
131,Work package for Immigration (European Economic Area) (Amendment) Regulations 2018,,false,H6mzvSsA,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:131
133,"Work package for Child Benefit, Tax Credits and Childcare Payments (Section 67 Immigration Act 2016 Leave) (Amendment) Regulations 2018",,false,ms7N7n0G,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:133
134,Work package for Prison and Young Offender Institution (Amendment) Rules 2018,,false,9bXhF8oV,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:134
135,Work package for Insurance Distribution (Regulated Activities and Miscellaneous Amendments) Order 2018,,false,F3ClsH20,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:135
137,Work package for Recovery of Costs (Remand to Youth Detention Accommodation) (Amendment No. 2) Regulations 2018,,false,9XxmwGtU,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:137
138,Work package for Insurance Companies (Taxation of Re-insurance Business) Regulations 2018,,false,zhi6ZHnQ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:138
139,Work package for Financial Services and Markets Act 2000 (Prospectus and Markets in Financial Instruments) Regulations 2018,,false,ZlOeT88V,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:139
140,Work package for European Communities (Designation) Order 2018,,false,uMC04oEu,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:140
142,Work package for Water Supply (Water Quality) Regulations 2018,,false,K83vusrm,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:142
143,Work package for Immigration and Nationality (Requirements for Naturalisation and Fees) (Amendment) Regulations 2018,,false,A3hB6Aj4,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:143
144,Work package for Passenger Name Record Data and Miscellaneous Amendments Regulations 2018,,false,0A9lArUa,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:144
146,Work package for Equine Identification (England) Regulations 2018,,false,snpPLUSB,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:146
148,Work package for Animal By-Products and Pet Passport Fees (England) Regulations 2018,,false,sVns1L8Y,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:148
149,Work package for Animal Health (Miscellaneous Fees) (England) Regulations 2018,,false,Th3KBYE1,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:149
150,Work package for Social Security (Industrial Injuries) (Prescribed Diseases) Amendment Regulations 2018,,false,1po2BJxp,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:150
151,Work package for State Pension Credit (Additional Amount for Child or Qualifying Young Person) (Amendment) Regulations 2018,,false,MVnuNAsM,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:151
152,Work package for Public Interest Disclosure (Prescribed Persons) (Amendment) Order 2018,,false,D63ld0id,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:152
153,Work package for Merchant Shipping (Maritime Labour Convention) (Compulsory Financial Security) (Amendment) Regulations 2018,,false,uIv7V5Fh,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:153
154,Work package for Civil Enforcement of Parking Contraventions (England) General (Amendment) Regulations 2018,,false,kiJwF0d5,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:154
155,Work package for Health Service Products (Provision and Disclosure of Information) Regulations 2018,,false,Q5DIXbsV,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:155
156,"Work package for Police, Fire and Crime Commissioner for Staffordshire (Fire and Rescue Authority) Order 2018",,false,kgC76Ime,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:156
159,Work package for Registration (Entries of Overseas Births and Deaths) (Amendment) Order 2018,,false,DX1ZptHJ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:159
161,Work package for M6 Motorway (Junctions 16 to 19) (Variable Speed Limits) Regulations 2018,,false,QA1PcSCp,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:161
166,Work package for Wildlife Licence Charges (England) Order 2018,,false,3WxJmYZD,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:166
167,Work package for Private Water Supplies (England) (Amendment) Regulations 2018,,false,tWfu2Nyq,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:167
168,"Work package for Civil Legal Aid (Procedure, Remuneration and Statutory Charge) (Amendment) Regulations 2018",,false,EayTsjgy,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:168
169,Work package for Environment and Rural Affairs (Miscellaneous Revocations) Order 2018,,false,vdp9GgsX,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:169
170,Work package for National Health Service (Property Expenses Scheme) (England) Regulations 2018,,false,jQuzcqf5,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:170
171,Work package for National Health Service (Existing Liabilities Scheme) (England) Regulations 2018,,false,PHiVZHeP,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:171
172,Work package for Motor Vehicles (Driving Licences) (Amendment) Regulations 2018,,false,6kgJ0bGh,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:172
174,Work package for Scottish Administration (Offices) Order 2018,,false,vdPBBc3g,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:174
175,Work package for Transfer of Functions (Parliamentary Constituencies Act 1986) Order 2018,,false,UNTY7PNO,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:175
176,"Work package for Court of Protection, Civil Proceedings and Magistrates' Courts Fees (Amendment) Order 2018",,false,TUVPHf9x,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:176
177,Work package for Education (Student Loans) (Repayment) (Amendment) (No. 3) Regulations 2018,,false,42YVAgkz,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:177
178,Work package for Cableway Installations Regulations 2018,,false,gfOq850z,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:178
180,Work package for Trade Marks Regulations 2018,,false,mnCKpXns,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:180
182,Work package for Financial Market Infrastructure Administration (England and Wales) Rules 2018,,false,H0wSQ5qG,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:182
183,Work package for Combined Authorities (Spatial Development Strategy) Regulations 2018,,false,K4kH9tSl,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:183
184,Work package for Nuclear Reactors (Environmental Impact Assessment for Decommissioning) (Amendment) Regulations 2018,,false,nns38yQv,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:184
186,Work package for M1 Motorway (Junctions 23A to 25) (Variable Speed Limits) Regulations 2018,,false,2587nSWp,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:186
188,Work package for Public Sector Bodies (Websites and Mobile Applications) Accessibility Regulations 2018,,false,6OQ1w3DW,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:188
189,Work package for Marine Licensing (Application Fees) (Amendment) Regulations 2018,,false,mA0R8oxO,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:189
190,Work package for National Health Service (General Medical Services Contracts and Personal Medical Services Agreements) (Amendment) Regulations 2018,,false,gyec2cjN,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:190
191,Work package for Sea Fishing (Enforcement) Regulations 2018,,false,alYVrL7p,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:191
192,Work package for Criminal Procedure (Amendment No. 2) Rules 2018,,false,Jqw7AKcM,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:192
193,Work package for Financial Market Infrastructure Administration (Designation of VocaLink) Order 2018,,false,8zjP35K1,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:193
196,Work package for CRC Energy Efficiency Scheme (Revocation and Savings) Order 2018,,false,WNbpxbb2,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:196
202,Work package for British Nationality (General) (Amendment) Regulations 2018,,false,RxC0FtSg,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:202
203,Work package for Social Security (Scotland) Act 2018 (Consequential Modifications) Order 2018,,false,hAmklf7q,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:203
204,Work package for Machine Games Duty (Amendment) (EU Exit) Regulations 2018,,false,Foc4rbD1,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:204
205,Work package for Safety of Sports Grounds (Designation) (Amendment) Order 2018,,false,aU26TzPE,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:205
208,Work package for Republic of Maldives (Asset-Freezing) Regulations 2018,,false,8vXQJ2xK,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:208
213,Work package for Immigration and Nationality (Fees) (Amendment) (EU Exit) Regulations 2018,,false,eqBIsv19,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:213
236,Work package for Cross-border Railway Services (Working Time) (Amendment) (EU Exit) Order 2018,,false,oLsZBZZy,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:236
240,Work package for Export Control (Burma Sanctions) (No. 2) Order 2018,,false,1wA2fFJh,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:240
250,Work package for Animals (Scientific Procedures) Act 1986 (Fees) (No. 2) Order 2018,,false,lZwrpAHu,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:250
251,Work package for Independent Educational Provision in England (Provision of Information) and Non-Maintained Special Schools (England) and Independent School Standards (Amendment) Regulations 2018,,false,MQChNjSY,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:251
253,Work package for Food and Rural Affairs (Miscellaneous Revocations) Regulations 2018,,false,wpuFhzm5,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:253
254,Work package for Plant Health (England) (Amendment) (No. 3) Order 2018,,false,sOWsIoTo,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:254
258,"Work package for Non-Domestic Rating (Alteration of Lists, Appeals and Procedure) (England) (Amendment) Regulations 2018",,false,eouZnE6o,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:258
259,Work package for Home Loss Payments (Prescribed Amounts) (England) Regulations 2018,,false,WzY4kI4B,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:259
260,Work package for Combined Authorities (Spatial Development Strategy) (Amendment) Regulations 2018,,false,1dkAzf5G,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:260
261,Work package for Hartpury College (Transfer to the Higher Education Sector) Order 2018,,false,z7s90NTp,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:261
